"agentid","callid","agent_name","region"
6,4535,NULL,NULL
6,2833,NULL,NULL
6,8939,NULL,NULL
6,6052,NULL,NULL
6,653,NULL,NULL
6,7646,NULL,NULL
6,7283,NULL,NULL
6,651,NULL,NULL
6,2762,NULL,NULL
6,5696,NULL,NULL
6,1427,NULL,NULL
6,7826,NULL,NULL
6,7801,NULL,NULL
6,2724,NULL,NULL
6,6395,NULL,NULL
6,4549,NULL,NULL
6,2324,NULL,NULL
6,1514,NULL,NULL
6,6280,NULL,NULL
6,6402,NULL,NULL
6,1881,NULL,NULL
6,9159,NULL,NULL
6,1638,NULL,NULL
6,751,NULL,NULL
6,3858,NULL,NULL
6,8786,NULL,NULL
6,3427,NULL,NULL
6,7384,NULL,NULL
6,9207,NULL,NULL
6,3064,NULL,NULL
6,3149,NULL,NULL
6,8117,NULL,NULL
6,7877,NULL,NULL
6,7509,NULL,NULL
6,6623,NULL,NULL
6,1896,NULL,NULL
6,4167,NULL,NULL
6,3952,NULL,NULL
6,3343,NULL,NULL
6,6790,NULL,NULL
6,5559,NULL,NULL
6,4088,NULL,NULL
6,7036,NULL,NULL
6,1622,NULL,NULL
6,2394,NULL,NULL
6,3568,NULL,NULL
6,6390,NULL,NULL
6,4823,NULL,NULL
6,1548,NULL,NULL
6,2885,NULL,NULL
6,1183,NULL,NULL
6,1832,NULL,NULL
6,4668,NULL,NULL
6,4948,NULL,NULL
6,9481,NULL,NULL
6,6074,NULL,NULL
6,6561,NULL,NULL
6,8264,NULL,NULL
6,7172,NULL,NULL
6,2405,NULL,NULL
6,6202,NULL,NULL
6,5663,NULL,NULL
6,3624,NULL,NULL
6,6772,NULL,NULL
6,9662,NULL,NULL
6,3018,NULL,NULL
6,9084,NULL,NULL
6,4603,NULL,NULL
6,4845,NULL,NULL
6,4480,NULL,NULL
6,4403,NULL,NULL
6,9375,NULL,NULL
6,3147,NULL,NULL
6,7431,NULL,NULL
6,8603,NULL,NULL
6,5975,NULL,NULL
6,563,NULL,NULL
6,7111,NULL,NULL
6,9678,NULL,NULL
6,6708,NULL,NULL
6,9016,NULL,NULL
6,9387,NULL,NULL
6,241,NULL,NULL
6,2063,NULL,NULL
6,5648,NULL,NULL
6,9349,NULL,NULL
6,4215,NULL,NULL
6,2433,NULL,NULL
6,2151,NULL,NULL
6,3245,NULL,NULL
6,9029,NULL,NULL
6,5782,NULL,NULL
6,5948,NULL,NULL
6,8300,NULL,NULL
6,6478,NULL,NULL
6,8787,NULL,NULL
6,743,NULL,NULL
6,5117,NULL,NULL
6,501,NULL,NULL
6,1836,NULL,NULL
6,8552,NULL,NULL
6,344,NULL,NULL
6,5877,NULL,NULL
6,1356,NULL,NULL
6,2732,NULL,NULL
6,9792,NULL,NULL
6,7584,NULL,NULL
6,5003,NULL,NULL
6,1360,NULL,NULL
6,2698,NULL,NULL
6,4077,NULL,NULL
6,9922,NULL,NULL
6,1486,NULL,NULL
6,7224,NULL,NULL
6,2094,NULL,NULL
6,1127,NULL,NULL
6,152,NULL,NULL
6,929,NULL,NULL
6,441,NULL,NULL
6,643,NULL,NULL
6,1495,NULL,NULL
6,3441,NULL,NULL
6,3806,NULL,NULL
6,160,NULL,NULL
6,9019,NULL,NULL
6,6631,NULL,NULL
6,7481,NULL,NULL
6,5391,NULL,NULL
6,5903,NULL,NULL
6,1262,NULL,NULL
6,2234,NULL,NULL
6,7042,NULL,NULL
6,5990,NULL,NULL
6,4060,NULL,NULL
6,4665,NULL,NULL
6,5400,NULL,NULL
6,6156,NULL,NULL
6,7494,NULL,NULL
6,7860,NULL,NULL
6,6158,NULL,NULL
6,5035,NULL,NULL
6,9444,NULL,NULL
6,3092,NULL,NULL
6,5791,NULL,NULL
6,4152,NULL,NULL
6,5043,NULL,NULL
6,6407,NULL,NULL
6,8475,NULL,NULL
6,8599,NULL,NULL
6,9456,NULL,NULL
6,6130,NULL,NULL
6,8967,NULL,NULL
6,1284,NULL,NULL
6,9211,NULL,NULL
6,8482,NULL,NULL
6,4322,NULL,NULL
6,9844,NULL,NULL
6,9553,NULL,NULL
6,1007,NULL,NULL
6,1655,NULL,NULL
6,7762,NULL,NULL
6,6424,NULL,NULL
6,5060,NULL,NULL
6,5812,NULL,NULL
6,2226,NULL,NULL
6,7890,NULL,NULL
6,5817,NULL,NULL
6,4335,NULL,NULL
6,9857,NULL,NULL
6,5563,NULL,NULL
6,2396,NULL,NULL
6,455,NULL,NULL
6,415,NULL,NULL
6,576,NULL,NULL
6,4342,NULL,NULL
6,9227,NULL,NULL
6,9111,NULL,NULL
6,2156,NULL,NULL
6,5074,NULL,NULL
6,460,NULL,NULL
6,6685,NULL,NULL
6,1313,NULL,NULL
6,1314,NULL,NULL
6,219,NULL,NULL
6,1762,NULL,NULL
6,7422,NULL,NULL
6,8635,NULL,NULL
6,4600,NULL,NULL
6,2414,NULL,NULL
6,6818,NULL,NULL
6,9495,NULL,NULL
6,2295,NULL,NULL
6,1809,NULL,NULL
6,354,NULL,NULL
6,1326,NULL,NULL
6,845,NULL,NULL
6,3760,NULL,NULL
6,7514,NULL,NULL
6,3111,NULL,NULL
6,3762,NULL,NULL
6,8529,NULL,NULL
6,726,NULL,NULL
6,7317,NULL,NULL
6,8045,NULL,NULL
6,7681,NULL,NULL
6,9896,NULL,NULL
6,5106,NULL,NULL
6,854,NULL,NULL
6,5859,NULL,NULL
6,3043,NULL,NULL
6,5989,NULL,NULL
6,1221,NULL,NULL
6,3493,NULL,NULL
6,8298,NULL,NULL
6,859,NULL,NULL
6,2561,NULL,NULL
6,3293,NULL,NULL
6,9910,NULL,NULL
6,2198,NULL,NULL
6,9524,NULL,NULL
6,9278,NULL,NULL
6,2447,NULL,NULL
6,5622,NULL,NULL
6,7095,NULL,NULL
6,6608,NULL,NULL
6,9158,NULL,NULL
6,750,NULL,NULL
6,8069,NULL,NULL
6,1117,NULL,NULL
6,6615,NULL,NULL
6,2091,NULL,NULL
6,8438,NULL,NULL
6,5248,NULL,NULL
6,5371,NULL,NULL
6,4766,NULL,NULL
6,4036,NULL,NULL
6,4892,NULL,NULL
6,8688,NULL,NULL
6,3677,NULL,NULL
6,4893,NULL,NULL
6,4166,NULL,NULL
6,2585,NULL,NULL
6,5140,NULL,NULL
6,1497,NULL,NULL
6,8693,NULL,NULL
6,3808,NULL,NULL
6,6023,NULL,NULL
6,1985,NULL,NULL
6,1500,NULL,NULL
6,7847,NULL,NULL
6,3934,NULL,NULL
6,1627,NULL,NULL
6,2964,NULL,NULL
6,5398,NULL,NULL
6,7973,NULL,NULL
6,1872,NULL,NULL
6,6273,NULL,NULL
6,8828,NULL,NULL
6,2119,NULL,NULL
6,2484,NULL,NULL
6,1878,NULL,NULL
6,5531,NULL,NULL
6,2365,NULL,NULL
6,9072,NULL,NULL
6,3705,NULL,NULL
6,8835,NULL,NULL
6,7744,NULL,NULL
6,9450,NULL,NULL
6,1036,NULL,NULL
6,4682,NULL,NULL
6,4438,NULL,NULL
6,435,NULL,NULL
6,7630,NULL,NULL
6,4442,NULL,NULL
6,3350,NULL,NULL
6,6538,NULL,NULL
6,2620,NULL,NULL
6,5548,NULL,NULL
6,6661,NULL,NULL
6,1169,NULL,NULL
6,9462,NULL,NULL
6,8851,NULL,NULL
6,8854,NULL,NULL
6,7031,NULL,NULL
6,8488,NULL,NULL
6,1902,NULL,NULL
6,4580,NULL,NULL
6,7888,NULL,NULL
6,82,NULL,NULL
6,9348,NULL,NULL
6,2148,NULL,NULL
6,81,NULL,NULL
6,4336,NULL,NULL
6,87,NULL,NULL
6,453,NULL,NULL
6,4825,NULL,NULL
6,5694,NULL,NULL
6,5441,NULL,NULL
6,3292,NULL,NULL
6,3010,NULL,NULL
6,9743,NULL,NULL
6,2646,NULL,NULL
6,9872,NULL,NULL
6,6200,NULL,NULL
6,8265,NULL,NULL
6,4961,NULL,NULL
6,5710,NULL,NULL
6,6936,NULL,NULL
6,7663,NULL,NULL
6,6814,NULL,NULL
6,6940,NULL,NULL
6,7060,NULL,NULL
6,7669,NULL,NULL
6,8881,NULL,NULL
6,4118,NULL,NULL
6,5717,NULL,NULL
6,109,NULL,NULL
6,8890,NULL,NULL
6,4851,NULL,NULL
6,8164,NULL,NULL
6,6341,NULL,NULL
6,3882,NULL,NULL
6,4613,NULL,NULL
6,9636,NULL,NULL
6,363,NULL,NULL
6,8653,NULL,NULL
6,6344,NULL,NULL
6,2309,NULL,NULL
6,7321,NULL,NULL
6,2674,NULL,NULL
6,6349,NULL,NULL
6,247,NULL,NULL
6,8662,NULL,NULL
6,7935,NULL,NULL
6,4382,NULL,NULL
6,3531,NULL,NULL
6,8180,NULL,NULL
6,2801,NULL,NULL
6,3086,NULL,NULL
6,1834,NULL,NULL
6,254,NULL,NULL
6,6726,NULL,NULL
6,6360,NULL,NULL
6,4391,NULL,NULL
6,1597,NULL,NULL
6,9660,NULL,NULL
6,139,NULL,NULL
6,9794,NULL,NULL
6,8673,NULL,NULL
6,9661,NULL,NULL
6,1359,NULL,NULL
6,2333,NULL,NULL
6,875,NULL,NULL
6,1362,NULL,NULL
6,1483,NULL,NULL
6,9417,NULL,NULL
6,1851,NULL,NULL
6,2702,NULL,NULL
6,3311,NULL,NULL
6,3798,NULL,NULL
6,5013,NULL,NULL
6,642,NULL,NULL
6,6017,NULL,NULL
6,9679,NULL,NULL
6,7841,NULL,NULL
6,5143,NULL,NULL
6,9560,NULL,NULL
6,4048,NULL,NULL
6,4659,NULL,NULL
6,5775,NULL,NULL
6,3564,NULL,NULL
6,3689,NULL,NULL
6,6028,NULL,NULL
6,7729,NULL,NULL
6,5523,NULL,NULL
6,1143,NULL,NULL
6,5656,NULL,NULL
6,3816,NULL,NULL
6,4946,NULL,NULL
6,6884,NULL,NULL
6,6279,NULL,NULL
6,5278,NULL,NULL
6,7132,NULL,NULL
6,2121,NULL,NULL
6,584,NULL,NULL
6,2727,NULL,NULL
6,3096,NULL,NULL
6,546,NULL,NULL
6,6285,NULL,NULL
6,9076,NULL,NULL
6,9960,NULL,NULL
6,3101,NULL,NULL
6,4802,NULL,NULL
6,4561,NULL,NULL
6,3105,NULL,NULL
6,9712,NULL,NULL
6,9208,NULL,NULL
6,7993,NULL,NULL
6,3106,NULL,NULL
6,8241,NULL,NULL
6,8972,NULL,NULL
6,3231,NULL,NULL
6,805,NULL,NULL
6,1778,NULL,NULL
6,5300,NULL,NULL
6,2387,NULL,NULL
6,1903,NULL,NULL
6,2513,NULL,NULL
6,5562,NULL,NULL
6,8616,NULL,NULL
6,6186,NULL,NULL
6,9605,NULL,NULL
6,9345,NULL,NULL
6,7443,NULL,NULL
6,938,NULL,NULL
6,3857,NULL,NULL
6,3126,NULL,NULL
6,7893,NULL,NULL
6,4139,NULL,NULL
6,7692,NULL,NULL
6,7203,NULL,NULL
6,7654,NULL,NULL
6,7088,NULL,NULL
6,3862,NULL,NULL
6,9032,NULL,NULL
6,829,NULL,NULL
6,1676,NULL,NULL
6,3382,NULL,NULL
6,7056,NULL,NULL
6,6325,NULL,NULL
6,5454,NULL,NULL
6,1319,NULL,NULL
6,9756,NULL,NULL
6,1200,NULL,NULL
6,2053,NULL,NULL
6,7186,NULL,NULL
6,5712,NULL,NULL
6,7913,NULL,NULL
6,3148,NULL,NULL
6,5593,NULL,NULL
6,1938,NULL,NULL
6,4733,NULL,NULL
6,7313,NULL,NULL
6,8406,NULL,NULL
6,237,NULL,NULL
6,646,NULL,NULL
6,4006,NULL,NULL
6,6465,NULL,NULL
6,5472,NULL,NULL
6,3769,NULL,NULL
6,611,NULL,NULL
6,2796,NULL,NULL
6,2314,NULL,NULL
6,2838,NULL,NULL
6,2560,NULL,NULL
6,3894,NULL,NULL
6,5864,NULL,NULL
6,8664,NULL,NULL
6,5779,NULL,NULL
6,5783,NULL,NULL
6,6759,NULL,NULL
6,9399,NULL,NULL
6,7008,NULL,NULL
6,9784,NULL,NULL
6,8588,NULL,NULL
6,2932,NULL,NULL
6,2812,NULL,NULL
6,3177,NULL,NULL
6,3299,NULL,NULL
6,9791,NULL,NULL
6,264,NULL,NULL
6,8432,NULL,NULL
6,4034,NULL,NULL
6,7222,NULL,NULL
6,5503,NULL,NULL
6,996,NULL,NULL
6,9924,NULL,NULL
6,7589,NULL,NULL
6,391,NULL,NULL
6,3434,NULL,NULL
6,8687,NULL,NULL
6,9547,NULL,NULL
6,7472,NULL,NULL
6,5257,NULL,NULL
6,5016,NULL,NULL
6,5058,NULL,NULL
6,1983,NULL,NULL
6,1254,NULL,NULL
6,4172,NULL,NULL
6,4411,NULL,NULL
6,7115,NULL,NULL
6,8817,NULL,NULL
6,9305,NULL,NULL
6,8294,NULL,NULL
6,6392,NULL,NULL
6,3571,NULL,NULL
6,7609,NULL,NULL
6,777,NULL,NULL
6,937,NULL,NULL
6,8297,NULL,NULL
6,2320,NULL,NULL
6,2362,NULL,NULL
6,3291,NULL,NULL
6,7617,NULL,NULL
6,5198,NULL,NULL
6,1433,NULL,NULL
6,2404,NULL,NULL
6,7375,NULL,NULL
6,6892,NULL,NULL
6,301,NULL,NULL
6,4432,NULL,NULL
6,3219,NULL,NULL
6,9452,NULL,NULL
6,2495,NULL,NULL
6,1769,NULL,NULL
6,311,NULL,NULL
6,433,NULL,NULL
6,8965,NULL,NULL
6,6292,NULL,NULL
6,66,NULL,NULL
6,8281,NULL,NULL
6,5296,NULL,NULL
6,1206,NULL,NULL
6,6541,NULL,NULL
6,9216,NULL,NULL
6,4368,NULL,NULL
6,1415,NULL,NULL
6,2873,NULL,NULL
6,4697,NULL,NULL
6,2389,NULL,NULL
6,2753,NULL,NULL
6,2270,NULL,NULL
6,1658,NULL,NULL
6,6145,NULL,NULL
6,244,NULL,NULL
6,6676,NULL,NULL
6,8500,NULL,NULL
6,573,NULL,NULL
6,1709,NULL,NULL
6,5274,NULL,NULL
6,1993,NULL,NULL
6,5614,NULL,NULL
6,6154,NULL,NULL
6,3901,NULL,NULL
6,5740,NULL,NULL
6,8301,NULL,NULL
6,4513,NULL,NULL
6,3012,NULL,NULL
6,1315,NULL,NULL
6,5707,NULL,NULL
6,3867,NULL,NULL
6,9995,NULL,NULL
6,7302,NULL,NULL
6,7668,NULL,NULL
6,9624,NULL,NULL
6,3994,NULL,NULL
6,8762,NULL,NULL
6,5087,NULL,NULL
6,9629,NULL,NULL
6,2662,NULL,NULL
6,1003,NULL,NULL
6,6703,NULL,NULL
6,883,NULL,NULL
6,1693,NULL,NULL
6,9765,NULL,NULL
6,1857,NULL,NULL
6,2588,NULL,NULL
6,9177,NULL,NULL
6,6221,NULL,NULL
6,3035,NULL,NULL
6,7562,NULL,NULL
6,3282,NULL,NULL
6,5982,NULL,NULL
6,4576,NULL,NULL
6,5522,NULL,NULL
6,3529,NULL,NULL
6,2193,NULL,NULL
6,4138,NULL,NULL
6,7124,NULL,NULL
6,451,NULL,NULL
6,9394,NULL,NULL
6,4418,NULL,NULL
6,9564,NULL,NULL
6,7491,NULL,NULL
6,8465,NULL,NULL
6,5786,NULL,NULL
6,7052,NULL,NULL
6,5120,NULL,NULL
6,3664,NULL,NULL
6,5748,NULL,NULL
6,868,NULL,NULL
6,6245,NULL,NULL
6,3180,NULL,NULL
6,7338,NULL,NULL
6,4399,NULL,NULL
6,4519,NULL,NULL
6,2577,NULL,NULL
6,7342,NULL,NULL
6,5419,NULL,NULL
6,1646,NULL,NULL
6,4317,NULL,NULL
6,761,NULL,NULL
6,8847,NULL,NULL
6,2339,NULL,NULL
6,3068,NULL,NULL
6,2506,NULL,NULL
6,7758,NULL,NULL
6,8489,NULL,NULL
6,7965,NULL,NULL
6,7723,NULL,NULL
6,6751,NULL,NULL
6,1743,NULL,NULL
6,2472,NULL,NULL
6,3890,NULL,NULL
6,1945,NULL,NULL
6,7244,NULL,NULL
6,7365,NULL,NULL
6,9566,NULL,NULL
6,4461,NULL,NULL
6,9902,NULL,NULL
6,9943,NULL,NULL
6,7854,NULL,NULL
6,5269,NULL,NULL
6,9824,NULL,NULL
6,7573,NULL,NULL
6,6278,NULL,NULL
6,7006,NULL,NULL
6,4629,NULL,NULL
6,6400,NULL,NULL
6,5162,NULL,NULL
6,4472,NULL,NULL
6,2286,NULL,NULL
6,7258,NULL,NULL
6,1278,NULL,NULL
6,2616,NULL,NULL
6,9329,NULL,NULL
6,3711,NULL,NULL
6,6049,NULL,NULL
6,5713,NULL,NULL
6,6091,NULL,NULL
6,1687,NULL,NULL
6,3028,NULL,NULL
6,9254,NULL,NULL
6,9252,NULL,NULL
6,2908,NULL,NULL
6,1449,NULL,NULL
6,9135,NULL,NULL
6,4532,NULL,NULL
6,565,NULL,NULL
6,928,NULL,NULL
6,5063,NULL,NULL
6,4333,NULL,NULL
6,3118,NULL,NULL
6,4897,NULL,NULL
6,1617,NULL,NULL
6,3038,NULL,NULL
6,4292,NULL,NULL
6,6109,NULL,NULL
6,8295,NULL,NULL
6,2477,NULL,NULL
6,6592,NULL,NULL
6,2840,NULL,NULL
6,6999,NULL,NULL
6,7363,NULL,NULL
6,1387,NULL,NULL
6,5800,NULL,NULL
6,5544,NULL,NULL
6,3375,NULL,NULL
6,1232,NULL,NULL
6,7822,NULL,NULL
6,5874,NULL,NULL
6,7419,NULL,NULL
6,8996,NULL,NULL
6,3139,NULL,NULL
6,3021,NULL,NULL
6,8637,NULL,NULL
6,9246,NULL,NULL
6,4237,NULL,NULL
6,485,NULL,NULL
6,5221,NULL,NULL
6,4685,NULL,NULL
6,7020,NULL,NULL
6,2946,NULL,NULL
6,7228,NULL,NULL
6,2909,NULL,NULL
6,5465,NULL,NULL
6,3072,NULL,NULL
6,3599,NULL,NULL
6,8566,NULL,NULL
6,7924,NULL,NULL
6,9384,NULL,NULL
6,1118,NULL,NULL
6,6573,NULL,NULL
6,8008,NULL,NULL
6,9854,NULL,NULL
6,8573,NULL,NULL
6,8659,NULL,NULL
6,3204,NULL,NULL
6,9311,NULL,NULL
6,3,NULL,NULL
6,8821,NULL,NULL
6,1990,NULL,NULL
6,6370,NULL,NULL
6,9563,NULL,NULL
6,7114,NULL,NULL
6,2469,NULL,NULL
6,1889,NULL,NULL
6,9331,NULL,NULL
6,8112,NULL,NULL
6,5969,NULL,NULL
6,7862,NULL,NULL
6,2325,NULL,NULL
6,6484,NULL,NULL
6,2936,NULL,NULL
6,6945,NULL,NULL
6,2870,NULL,NULL
6,2940,NULL,NULL
6,9838,NULL,NULL
6,1645,NULL,NULL
6,8936,NULL,NULL
6,9894,NULL,NULL
6,3281,NULL,NULL
6,4255,NULL,NULL
6,841,NULL,NULL
6,7427,NULL,NULL
6,2664,NULL,NULL
6,6176,NULL,NULL
6,8780,NULL,NULL
6,6591,NULL,NULL
6,6263,NULL,NULL
6,9850,NULL,NULL
6,2626,NULL,NULL
6,7263,NULL,NULL
6,6450,NULL,NULL
6,1008,NULL,NULL
6,6169,NULL,NULL
6,7601,NULL,NULL
6,1097,NULL,NULL
6,1828,NULL,NULL
6,6635,NULL,NULL
6,3011,NULL,NULL
6,6378,NULL,NULL
6,9837,NULL,NULL
6,7180,NULL,NULL
6,1806,NULL,NULL
6,3116,NULL,NULL
6,930,NULL,NULL
6,7541,NULL,NULL
6,4293,NULL,NULL
6,7262,NULL,NULL
6,4270,NULL,NULL
6,4655,NULL,NULL
6,3380,NULL,NULL
6,6824,NULL,NULL
6,9942,NULL,NULL
6,6745,NULL,NULL
6,1898,NULL,NULL
6,3560,NULL,NULL
6,7911,NULL,NULL
6,4357,NULL,NULL
6,35,NULL,NULL
6,3805,NULL,NULL
6,7113,NULL,NULL
6,2066,NULL,NULL
6,3719,NULL,NULL
6,46,NULL,NULL
6,3284,NULL,NULL
6,9631,NULL,NULL
6,8040,NULL,NULL
6,4235,NULL,NULL
6,1739,NULL,NULL
6,5643,NULL,NULL
6,7236,NULL,NULL
6,1931,NULL,NULL
6,4812,NULL,NULL
6,7154,NULL,NULL
6,4128,NULL,NULL
6,8920,NULL,NULL
6,5178,NULL,NULL
6,609,NULL,NULL
6,749,NULL,NULL
6,6377,NULL,NULL
6,2953,NULL,NULL
6,1533,NULL,NULL
6,1899,NULL,NULL
6,6329,NULL,NULL
6,6177,NULL,NULL
6,5808,NULL,NULL
6,5258,NULL,NULL
7,1675,NULL,NULL
7,6563,NULL,NULL
7,4754,NULL,NULL
7,8991,NULL,NULL
7,9034,NULL,NULL
7,1797,NULL,NULL
7,9358,NULL,NULL
7,1353,NULL,NULL
7,3783,NULL,NULL
7,704,NULL,NULL
7,5320,NULL,NULL
7,3860,NULL,NULL
7,2294,NULL,NULL
7,1717,NULL,NULL
7,8305,NULL,NULL
7,9483,NULL,NULL
7,8139,NULL,NULL
7,4826,NULL,NULL
7,5078,NULL,NULL
7,6524,NULL,NULL
7,9484,NULL,NULL
7,5924,NULL,NULL
7,3998,NULL,NULL
7,4801,NULL,NULL
7,9796,NULL,NULL
7,1277,NULL,NULL
7,1880,NULL,NULL
7,1965,NULL,NULL
7,4356,NULL,NULL
7,9287,NULL,NULL
7,3346,NULL,NULL
7,8627,NULL,NULL
7,7010,NULL,NULL
7,2645,NULL,NULL
7,3704,NULL,NULL
7,4230,NULL,NULL
7,348,NULL,NULL
7,7907,NULL,NULL
7,4880,NULL,NULL
7,2894,NULL,NULL
7,6611,NULL,NULL
7,5164,NULL,NULL
7,9742,NULL,NULL
7,5442,NULL,NULL
7,6737,NULL,NULL
7,960,NULL,NULL
7,3249,NULL,NULL
7,2445,NULL,NULL
7,316,NULL,NULL
7,2622,NULL,NULL
7,2290,NULL,NULL
7,872,NULL,NULL
7,9369,NULL,NULL
7,846,NULL,NULL
7,2382,NULL,NULL
7,1884,NULL,NULL
7,995,NULL,NULL
7,9273,NULL,NULL
7,6358,NULL,NULL
7,7465,NULL,NULL
7,1474,NULL,NULL
7,1513,NULL,NULL
7,2813,NULL,NULL
7,6935,NULL,NULL
7,6798,NULL,NULL
7,4867,NULL,NULL
7,9114,NULL,NULL
7,3255,NULL,NULL
7,3861,NULL,NULL
7,1550,NULL,NULL
7,4638,NULL,NULL
7,1403,NULL,NULL
7,9990,NULL,NULL
7,1203,NULL,NULL
7,274,NULL,NULL
7,9912,NULL,NULL
7,3554,NULL,NULL
7,1761,NULL,NULL
7,2531,NULL,NULL
7,2614,NULL,NULL
7,8391,NULL,NULL
7,9491,NULL,NULL
7,1561,NULL,NULL
7,7816,NULL,NULL
7,4221,NULL,NULL
7,7791,NULL,NULL
7,1110,NULL,NULL
7,2364,NULL,NULL
7,6256,NULL,NULL
7,3081,NULL,NULL
7,8236,NULL,NULL
7,9968,NULL,NULL
7,4571,NULL,NULL
7,6296,NULL,NULL
7,8405,NULL,NULL
7,1816,NULL,NULL
7,832,NULL,NULL
7,6896,NULL,NULL
7,1467,NULL,NULL
7,4846,NULL,NULL
7,7876,NULL,NULL
7,9740,NULL,NULL
7,8591,NULL,NULL
7,3487,NULL,NULL
7,6716,NULL,NULL
7,814,NULL,NULL
7,610,NULL,NULL
7,3530,NULL,NULL
7,3252,NULL,NULL
7,8908,NULL,NULL
7,6922,NULL,NULL
7,8068,NULL,NULL
7,132,NULL,NULL
7,1184,NULL,NULL
7,2902,NULL,NULL
7,5314,NULL,NULL
7,7660,NULL,NULL
7,1759,NULL,NULL
7,6647,NULL,NULL
7,466,NULL,NULL
7,4149,NULL,NULL
7,510,NULL,NULL
7,2693,NULL,NULL
7,5243,NULL,NULL
7,2804,NULL,NULL
7,3181,NULL,NULL
7,3428,NULL,NULL
7,3130,NULL,NULL
7,963,NULL,NULL
7,6297,NULL,NULL
7,8280,NULL,NULL
7,2621,NULL,NULL
7,1853,NULL,NULL
7,6622,NULL,NULL
7,1490,NULL,NULL
7,5511,NULL,NULL
7,8018,NULL,NULL
7,180,NULL,NULL
7,1992,NULL,NULL
7,9441,NULL,NULL
7,351,NULL,NULL
7,4509,NULL,NULL
7,6239,NULL,NULL
7,4256,NULL,NULL
7,6877,NULL,NULL
7,2516,NULL,NULL
7,162,NULL,NULL
7,9306,NULL,NULL
7,9869,NULL,NULL
7,8229,NULL,NULL
7,2750,NULL,NULL
7,7016,NULL,NULL
7,9203,NULL,NULL
7,1955,NULL,NULL
7,3630,NULL,NULL
7,7712,NULL,NULL
7,6727,NULL,NULL
7,7699,NULL,NULL
7,1758,NULL,NULL
7,4673,NULL,NULL
7,4915,NULL,NULL
7,2612,NULL,NULL
7,8163,NULL,NULL
7,3414,NULL,NULL
7,4225,NULL,NULL
7,7775,NULL,NULL
7,1160,NULL,NULL
7,9153,NULL,NULL
7,8708,NULL,NULL
7,3188,NULL,NULL
7,6983,NULL,NULL
7,438,NULL,NULL
7,7025,NULL,NULL
7,6537,NULL,NULL
7,1651,NULL,NULL
7,5570,NULL,NULL
7,2895,NULL,NULL
7,9366,NULL,NULL
7,5325,NULL,NULL
7,9987,NULL,NULL
7,7830,NULL,NULL
7,9586,NULL,NULL
7,5277,NULL,NULL
7,2475,NULL,NULL
7,7403,NULL,NULL
7,2068,NULL,NULL
7,6674,NULL,NULL
7,1663,NULL,NULL
7,4109,NULL,NULL
7,7594,NULL,NULL
7,1937,NULL,NULL
7,5976,NULL,NULL
7,7420,NULL,NULL
7,3856,NULL,NULL
7,9737,NULL,NULL
7,4607,NULL,NULL
7,5404,NULL,NULL
7,6437,NULL,NULL
7,6441,NULL,NULL
7,7902,NULL,NULL
7,6205,NULL,NULL
7,1209,NULL,NULL
7,9644,NULL,NULL
7,8499,NULL,NULL
7,619,NULL,NULL
7,9519,NULL,NULL
7,1443,NULL,NULL
7,4599,NULL,NULL
7,1309,NULL,NULL
7,8763,NULL,NULL
7,7348,NULL,NULL
7,7185,NULL,NULL
7,2173,NULL,NULL
7,7916,NULL,NULL
7,6106,NULL,NULL
7,4150,NULL,NULL
7,1722,NULL,NULL
7,9406,NULL,NULL
7,1963,NULL,NULL
7,2682,NULL,NULL
7,9783,NULL,NULL
7,9625,NULL,NULL
7,6073,NULL,NULL
7,856,NULL,NULL
7,1136,NULL,NULL
7,4174,NULL,NULL
7,4500,NULL,NULL
7,4023,NULL,NULL
7,2096,NULL,NULL
7,7749,NULL,NULL
7,2098,NULL,NULL
7,5768,NULL,NULL
7,7458,NULL,NULL
7,8434,NULL,NULL
7,4990,NULL,NULL
7,2412,NULL,NULL
7,6602,NULL,NULL
7,3780,NULL,NULL
7,9402,NULL,NULL
7,6482,NULL,NULL
7,9671,NULL,NULL
7,9816,NULL,NULL
7,7241,NULL,NULL
7,7121,NULL,NULL
7,9107,NULL,NULL
7,8581,NULL,NULL
7,1386,NULL,NULL
7,4031,NULL,NULL
7,5611,NULL,NULL
7,2336,NULL,NULL
7,959,NULL,NULL
7,5631,NULL,NULL
7,8318,NULL,NULL
7,8332,NULL,NULL
7,3336,NULL,NULL
7,3581,NULL,NULL
7,2124,NULL,NULL
7,4554,NULL,NULL
7,7987,NULL,NULL
7,2005,NULL,NULL
7,6516,NULL,NULL
7,4397,NULL,NULL
7,3331,NULL,NULL
7,895,NULL,NULL
7,3850,NULL,NULL
7,1296,NULL,NULL
7,3944,NULL,NULL
7,555,NULL,NULL
7,9587,NULL,NULL
7,3395,NULL,NULL
7,4610,NULL,NULL
7,5298,NULL,NULL
7,6788,NULL,NULL
7,2492,NULL,NULL
7,2479,NULL,NULL
7,7261,NULL,NULL
7,5034,NULL,NULL
7,3578,NULL,NULL
7,5036,NULL,NULL
7,1648,NULL,NULL
7,9983,NULL,NULL
7,2514,NULL,NULL
7,5436,NULL,NULL
7,206,NULL,NULL
7,6434,NULL,NULL
7,3370,NULL,NULL
7,8138,NULL,NULL
7,8716,NULL,NULL
7,1792,NULL,NULL
7,4198,NULL,NULL
7,8077,NULL,NULL
7,7266,NULL,NULL
7,7566,NULL,NULL
